source,description,description_clean,unit_clean,quantity,rate,material,grade,emission_factor,ef_unit,cci,cci_label,log_cci,split
Eco,"1. Before starting waterproofing works the surface of the wall and floor should be made free of any loose particles, vegetation, grease, oily matters etc. All tie rod
holes  should  be  filled  properly.  All  honeycombs  should  be  repaired  as  per approved repair procedures. Any damp spots on the walls should be attended by
grouting with slurry cement mixed with flow enhancers like cebex 100 or equivalent until the leak or dampness is arrested.
2. All penetrations should be made water tight. Waterproofing details near the· penetrations should be submitted to the client and approval to be obtained prior to start the work. When pipes are fixed in the openings left out while casting structure, the  filling of the space between  pipe and concrete  shall  be
carried out by approved non shrink cementitous grout. The portion of the pipe having interface with grout shall be roughened by spraying sand over epoxy bonding agent applied on the pipe and old concrete surface in contact with pipe.
3. Pond the pool by keeping water for full depth for atleast 72 hours. Any leakage or dampness  on the  surface  should  be arrested  by treating  the  concrete  by: injection of PU grout or any other suitable method acceptable to the client.
4. After  preparing  the tank as  mentioned above apply Single component, elastomeric liquid cold applied Poly Urethane membrane for floors ( Thickness  as per manufacturer specification but shall not be less than 1.5mm thickness) with over 400% elongation and sufficient tensile  strength  (minimum  4MPa}  .The  spray applied  membrane  should  be seamless,  free  of  any  holes. Applicator  should establish the continuity of the membrane with proper overlaps on the wall surfaces to a minimum of 300 mm from FFL with suitable test methods. 
5. After completion of waterproofing and allowing curing time, the ponding test shall be carried out to ensure water tightness for a period of 72 hours .
6.Thereafter Providing and laying 250 GSM non woven polypropylene geotextile for horizontal surface.
7.Treatment shall be provided from standard manufacturers like BASF, SIKA, FOSROC or equivalent.",1 before starting waterproofing works the surface of the wall and floor should be made free of any loose particles vegetation grease oily matters etc all tie rod holes should be filled properly all honeycombs should be repaired as per approved repair procedures any damp spots on the walls should be attended by grouting with slurry cement mixed with flow enhancers like cebex 100 or equivalent until the leak or dampness is arrested 2 all penetrations should be made water tight waterproofing details near the penetrations should be submitted to the client and approval to be obtained prior to start the work when pipes are fixed in the openings left out while casting structure the filling of the space between pipe and concrete shall be carried out by approved non shrink cementitous grout the portion of the pipe having interface with grout shall be roughened by spraying sand over epoxy bonding agent applied on the pipe and old concrete surface in contact with pipe 3 pond the pool by keeping water for full depth for atleast 72 hours any leakage or dampness on the surface should be arrested by treating the concrete by injection of pu grout or any other suitable method acceptable to the client 4 after preparing the tank as mentioned above apply single component elastomeric liquid cold applied poly urethane membrane for floors thickness as per manufacturer specification but shall not be less than 1 thickness with over 400 elongation and sufficient tensile strength minimum 4mpa the spray applied membrane should be seamless free of any holes applicator should establish the continuity of the membrane with proper overlaps on the wall surfaces to a minimum of from ffl with suitable test methods 5 after completion of waterproofing and allowing curing time the ponding test shall be carried out to ensure water tightness for a period of 72 hours 6 thereafter providing and laying 250 gsm non woven polypropylene geotextile for horizontal surface 7 treatment shall be provided from standard manufacturers like basf sika fosroc or equivalent,m2,561.0,,tile,,17.512,kgCO2e/m2,,predict_cci,,predict
Eco,"Providing & Laying average 50mm THK protective screed of M15 grade to required slope containing 12 mm downsize aggregates, with a smooth finish, well compacted, curing for 7 days etc. complete.Cracks shall be strictly avoided in screed concrete.",providing laying average thk protective screed of m15 grade to required slope containing downsize aggregates with a smooth finish well compacted curing for 7 days etc complete cracks shall be strictly avoided in screed concrete,m2,561.0,,concrete,M15,13.405,kgCO2e/m2,,predict_cci,,predict
Eco,Extruded aluminum (Mill finish) expansion joint system (System withstand vehicles upto 5T load),extruded aluminum mill finish expansion joint system system withstand vehicles upto 5t load,m,2080.0,,aluminium,,6.669,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Eco,Min. 150mm wide and having 2mm thk ,min wide and having thk,m,2080.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Eco,Compression seal,compression seal,m,308.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Eco,Upto 175mm wide using 3 mm thk plate,upto wide using thk plate,m,308.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Eco,Parking floors,parking floors,m,2080.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Eco,GF-Terrace,gf terrace,m,2668.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Eco,"Excavation in all kind of soils for laying sub soil drainage pipe upto 160mm dia (internal) including forming bottom surface to required level refilling selected excavated earth around the pipe in layers of 150mm thick watering consolidating and disposing off the surplus earth with in the site or as directed by the site Engineer with in a lead of 300m etc., complete.
Note:PCC area shall be considered for measurement (Working space & provision of slopes if required for execution shall not be paid separately).",excavation in all kind of soils for laying sub soil drainage pipe upto dia internal including forming bottom surface to required level refilling selected excavated earth around the pipe in layers of thick watering consolidating and disposing off the surplus earth with in the site or as directed by the site engineer with in a lead of 300m etc complete note pcc area shall be considered for measurement working space provision of slopes if required for execution shall not be paid separately,m3,175.0,,concrete,M15,268.1,kgCO2e/m3,,predict_cci,,predict
Eco,"Providing and laying plain cement concrete of grade M10 at all levels using coarse graded aggregate of 20mm and down size, fine aggregates,OPC/PPC for levelling course under footings, flooring, steps, walls, platform, for external development works and at locations specified etc. including sub grade base preparation, form work wherever necessary, levelling, compacting, curing including all leads and lifts, rough finishing at the top surface etc. all complete, as directed by Engineer-in-charge and as per drawings.",providing and laying plain cement concrete of grade m10 at all levels using coarse graded aggregate of and down size fine aggregates opc ppc for levelling course under footings flooring steps walls platform for external development works and at locations specified etc including sub grade base preparation form work wherever necessary levelling compacting curing including all leads and lifts rough finishing at the top surface etc all complete as directed by engineer in charge and as per drawings,m3,45.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,"Providing and laying 20mm single size aggregate for sub-soil drainage system to the specified width and depth as indicated in the drawing, Cost shall  include necessay lead and lift etc., complete as directed by the Engineer- in-charge.",providing and laying single size aggregate for sub soil drainage system to the specified width and depth as indicated in the drawing cost shall include necessay lead and lift etc complete as directed by the engineer in charge,m3,65.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,160mm dia ,dia,m,395.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Along the retaining wall over the quarry dust filling towards earth side,along the retaining wall over the quarry dust filling towards earth side,m3,279.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Along the perimeter of the drainage trench,along the perimeter of the drainage trench,m2,765.0,,concrete,M10,17.46,kgCO2e/m2,,predict_cci,,predict
Eco,Supplying and laying PCC support blocks of 1:3:6 concrete mix of sizes as given below for pipe supports on the terrace complete. ,supplying and laying pcc support blocks of 1 3 6 concrete mix of sizes as given below for pipe supports on the terrace complete,m3,56.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,CI manhole frame and cover (medium duty) with locking facility - ( 600 x 600 )mm,ci manhole frame and cover medium duty with locking facility 600 x,nos,48.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Fire tank inlet - 100mm dia,fire tank inlet dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Fire tank outlet - 150mm dia,fire tank outlet dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Fire & Domestic tank drain - 50mm dia,fire domestic tank drain dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Domestic tank outlet - 65mm dia,domestic tank outlet dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Domestic tank outlet - 80mm dia,domestic tank outlet dia,nos,17.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Domestic tank outlet - 100mm dia,domestic tank outlet dia,nos,16.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Fire & Domestic tank vent - 100mm dia,fire domestic tank vent dia,nos,32.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Domestic tank overflow - 150mm dia,domestic tank overflow dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Domestic tank level controller - 32mm dia,domestic tank level controller dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Flushing tank inlet - 65mm dia,flushing tank inlet dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Flushing tank drain - 50mm dia,flushing tank drain dia,nos,8.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Flushing tank outlet - 100mm dia,flushing tank outlet dia,nos,16.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Flushing tank vent - 100mm dia,flushing tank vent dia,nos,16.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Flushing tank overflow - 80mm dia,flushing tank overflow dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,Flushing tank level controller - 32mm dia,flushing tank level controller dia,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,"Construction of catch basin of as per the required size and depth upto 1200mm for basement drainage with 230mm thick walls in well burnt table moulded bricks in CM 1:4 over a bed of 100 mm thick PCC 1:4:8 internal walls plastered smooth in CM 1:3 and external walls plastered in1:6 with sponge finish. Fixing precast grating of required size on top surface flushed to the finished floor level with necessary excavation, back filling the selected excavated earth with all leads and lifts etc., complete. The quoted rate shall include 110dia PVC pipe sleeves from road GSM to the chamber as shown in the drawings.",construction of catch basin of as per the required size and depth upto for basement drainage with thick walls in well burnt table moulded bricks in cm 1 4 over a bed of thick pcc 1 4 8 internal walls plastered smooth in cm 1 3 and external walls plastered in1 6 with sponge finish fixing precast grating of required size on top surface flushed to the finished floor level with necessary excavation back filling the selected excavated earth with all leads and lifts etc complete the quoted rate shall include pvc pipe sleeves from road gsm to the chamber as shown in the drawings,nos,20.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
Eco,"Supplying and installing MS fabricated ramp drain grating at entrance where ever indicated using 50mm nominal bore,MS pipes at 105mm C/C and 8mm thick MS flats welded together and placed on MS angles of size 65mm x 65mm x 6mm as enumerated in the drawings, the quoted rates shall include for painting two coats of enamel paint over a coat of primer etc.,complete.",supplying and installing ms fabricated ramp drain grating at entrance where ever indicated using nominal bore ms pipes at c c and thick ms flats welded together and placed on ms angles of size x x as enumerated in the drawings the quoted rates shall include for painting two coats of enamel paint over a coat of primer etc complete,m,10.0,,paint,,2.152,kgCO2e/kg_per_kg_review,,predict_cci,,predict
Eco,(ii) 2Nos. 600 x 600 Manhole frame and cover,ii 2nos 600 x 600 manhole frame and cover,nos,4.0,,concrete,M10,232.8,kgCO2e/m3,,predict_cci,,predict
